id06,county,ed_english,pop2016,hpindex2016,edhigh,hlprof,larent,unemploy
13064,Westmeath,CLOGHAN,359,-5.77257045,27.57009346,32.03342618,0.00E+00,15.78947368
13065,Westmeath,CLONFAD,638,-6.96189515,29.28824665,35.73667712,7.98254719,15.2101593
13066,Westmeath,CLONLOST,448,-5.38680329,26.22388986,41.74107143,0.00E+00,11.95962256
13067,Westmeath,DERRYMORE,272,-2.9257696,30.76923077,38.60294118,1.04166667,10.66666667
13068,Westmeath,DYSART,239,-5.83006944,31.21019108,34.30962343,0.00E+00,12.28070175
13069,Westmeath,EMPER,210,-2.1784055,34.75177305,48.0952381,2.77777778,9.83606557
13070,Westmeath,ENNISCOFFEY,446,-1.53533421,31.27413127,41.92825112,1.4084507,11.20689655
13071,Westmeath,GAYBROOK,439,6.51602365,37.890625,51.02505695,0.78125,2.75229358
13072,Westmeath,GLENLOUGH,171,-2.74651377,25.6,36.25730994,1.44927536,8.33333333
13073,Westmeath,GREENPARK,256,-5.47746167,25.76687117,33.59375,2.24719101,9.375
13074,Westmeath,GRIFFINSTOWN,574,-0.74288805,32.49976792,43.55400697,2.33323265,8.35608669
13075,Westmeath,HEATHSTOWN,703,-0.04256458,35.7023436,45.80369844,0.00E+00,10.22521009
13076,Westmeath,HOPESTOWN,560,0.1761042,40.83459221,53.75,1.13597246,8.2099763
13077,Westmeath,HUNTINGDON,432,-2.97011879,32.71375465,36.80555556,0.00E+00,12.39669421
13078,Westmeath,JAMESTOWN,127,3.22471731,26.43678161,38.58267717,2.08333333,0.00E+00
13079,Westmeath,KILBEGGAN,1604,-7.51010547,25.59421263,28.9276808,13.14002288,14.13785241
13080,Westmeath,KILBIXY,603,-14.32102958,20.19786127,31.84079602,22.52512945,25.7822711
13081,Westmeath,KILLARE,361,-5.109683,28.05429864,40.99722992,0.00E+00,11.21495327
13082,Westmeath,KILLUCAN,1826,-7.27939792,26.35253828,31.59912377,7.89073969,12.29073612
13083,Westmeath,KINNEGAD,2915,-8.53098417,27.73102781,28.54202401,9.1464808,14.53718055
13084,Westmeath,KNOCKDRIM,588,0.12498627,33.94560097,46.08843537,0.51986704,7.54648526
13086,Westmeath,LAUREE,205,-7.0356995,31.70731707,40.97560976,0.00E+00,13.46153846
13087,Westmeath,MIDDLETON,362,-3.51182258,25.32188841,40.60773481,0.00E+00,11.45833333
13088,Westmeath,MILLTOWN,299,-12.46516157,21.11111111,24.08026756,10.98901099,20.51282051
13089,Westmeath,MULLINGAR RURAL,10783,-4.82409918,36.67173287,36.49262728,6.73664767,16.32819736
13090,Westmeath,MULLINGAR NORTH URBAN,5610,-17.32625772,20.2285808,18.41354724,24.40105566,35.4959743
13091,Westmeath,MULLINGAR SOUTH URBAN,4422,-5.21796632,35.85345211,36.52193578,5.43489811,18.07780074
13092,Westmeath,MULTYFARNHAM,629,-1.79591025,37.51661455,39.42766296,5.16660532,9.7418432
13093,Westmeath,NEWTOWN,229,-1.65591971,36.55172414,37.99126638,0.00E+00,6.89655172
13094,Westmeath,OWEL,440,3.53944067,36.57070474,48.18181818,0.64705882,5.18461538
13095,Westmeath,PORTLOMAN,318,-3.45514261,31.13207547,44.65408805,0.00E+00,8.43373494
13096,Westmeath,RAHARNEY,506,-6.61842574,23.50923611,36.36363636,10.55625181,13.85309266
13097,Westmeath,RAHUGH,273,-4.51921512,22.5,39.92673993,1,9.87654321
13098,Westmeath,RATHCONRATH,351,-4.62548252,29.5154185,36.75213675,0.81300813,10.98901099
13099,Westmeath,RUSSELLSTOWN,495,-0.36150888,30.81340919,38.98989899,0.00E+00,7.74337215
13100,Westmeath,SKEAGH,243,-6.20650406,20.39473684,34.56790123,2.29885057,9.52380952
13101,Westmeath,SONNA,322,-6.20454016,32.67326733,31.67701863,6.42201835,18.3908046
13102,Westmeath,STONEHALL,213,-0.51639985,37.39837398,41.78403756,0.00E+00,7.14285714
13103,Westmeath,STREAMSTOWN,378,-6.04924781,28.99159664,25.13227513,0.00E+00,13.33333333
13104,Westmeath,TAGHMON,392,-5.43969694,29.40031167,41.83673469,2.1274096,18.2361516
13105,Westmeath,TULLAGHAN,417,0.44076209,42.58555133,53.95683453,0.7751938,11.32075472
13106,Westmeath,WOODLAND,284,0.87171391,38.4180791,51.05633803,0.00E+00,10.25641026
13701,Westmeath,Ballinalack/Lackan,599,-8.22983322,33.16770207,27.71285476,3.43523662,12.57053611
14001,Wexford,ENNISCORTHY URBAN,2666,-20.1057895,13.12360659,15.60390098,14.12467348,35.94886368
14002,Wexford,NEW ROSS URBAN,3768,-18.59049258,16.19362487,16.90552017,24.17426433,29.41539634
14003,Wexford,ROSBERCON URBAN,643,-12.45986235,24.25569051,19.75116641,16.08384516,29.98916912
14004,Wexford,WEXFORD URBAN NO.1,1613,-11.44811448,27.00735418,26.59640422,12.460663,24.05074341
14005,Wexford,WEXFORD URBAN NO.2,4087,-15.65520336,18.56607732,18.96256423,16.73726519,25.73481765
14006,Wexford,WEXFORD URBAN NO.3,1243,-10.06219781,30.92300575,24.69831054,17.0043576,25.04819455
14007,Wexford,BALLINDAGGAN,799,-8.4935387,22.54652059,33.04130163,7.92958443,14.32153829
14008,Wexford,BALLYCARNEY,429,-3.6383617,28.26837796,34.03263403,0.70915,10.61804902
14009,Wexford,BALLYHOGE,1237,-8.49244765,23.51960159,31.28536783,11.05397054,15.16656343
14010,Wexford,BALLYHUSKARD,1579,-9.37466846,25.64007169,33.94553515,4.17800978,20.13160448
14011,Wexford,BALLYMORE,480,-5.33437379,24.48021415,40.83333333,1.94309095,11.77733384
14012,Wexford,BALLYVALDON,728,-8.16904589,26.19119851,41.20879121,2.08636339,18.80862236
14013,Wexford,BOLABOY,1222,-10.99306992,22.61133273,28.06873977,9.97131184,20.32071516
14014,Wexford,BREE,1361,-3.91146528,33.77670412,43.13005143,3.85683293,14.5219228
14015,Wexford,CASTLEBORO,940,-5.67556601,26.26864712,36.91489362,2.84184881,12.48879107
14016,Wexford,CASTLEDOCKRELL,426,-6.03373693,20.15631996,35.44600939,7.45957225,13.55783826
14017,Wexford,CASTLE ELLIS,1111,-2.79499306,29.972375,43.47434743,2.91587258,11.62509154
14018,Wexford,CASTLE TALBOT,853,-9.0826128,23.89475562,29.30832356,3.39966403,15.96133669
14019,Wexford,CLONROCHE,1252,-15.53049221,15.88792628,24.9201278,14.33034379,24.26656703
14020,Wexford,EDERMINE,1491,-8.75146043,25.07934356,34.80885312,5.84602847,16.09775851
14021,Wexford,ENNISCORTHY RURAL,9985,-13.06298429,21.80694214,24.00600901,19.62142198,26.2836308
14022,Wexford,FERNS,1560,-13.96336045,17.49554016,21.28205128,18.22565749,20.98429603
14023,Wexford,KILBORA,387,-3.60988272,29.7188755,44.70284238,1.51515152,8
14024,Wexford,KILCORMICK,688,-7.12465366,24.29080692,35.46511628,0.41633819,16.85439888
14025,Wexford,KILLANN,1015,-5.66610318,24.18850501,35.56650246,5.06939246,10.18622123
14026,Wexford,KILMALLOCK,1437,-5.76612265,28.37205007,34.93389005,3.94640742,14.6875308
14027,Wexford,KILLOUGHRUM,846,-4.107687,31.92134656,36.40661939,3.87685677,14.38274808
14028,Wexford,KILRUSH,460,-8.13771017,21.62246339,28.69565217,3.09735862,13.75967422
14029,Wexford,KILTEALY,456,-5.22992313,24.31736723,32.6754386,1.75423412,7.87628741
14030,Wexford,MARSHALSTOWN,1088,-6.29111719,27.73743428,34.09926471,9.33097899,15.49998527
14031,Wexford,MOYACOMB,409,-4.77257065,30.62574227,37.89731051,2.16572368,11.78206766
14032,Wexford,NEWTOWNBARRY,2284,-17.08024045,18.3002826,21.62872154,16.74632194,27.08590086
14033,Wexford,ROSSARD,457,-8.15657218,22.02957533,35.44857768,1.36062744,14.15595368
14034,Wexford,ST. MARY'S,689,-3.70613703,27.79030911,35.8490566,1.3034741,12.1379841
14035,Wexford,THE HARROW,475,-6.71318867,22.13724664,33.26315789,3.24463102,10.79866452
14036,Wexford,THE LEAP,984,-4.92983709,27.32011188,37.39837398,7.17130396,12.21463487
14037,Wexford,TINNACROSS,986,-6.46603102,25.78371208,36.9168357,8.05411847,13.7117508
14038,Wexford,TOMBRACK,730,-7.12049967,25.33930939,35.75342466,2.38778248,14.33642181
14039,Wexford,ARDAMINE,3685,-11.5203287,22.06312652,25.83446404,7.66226798,23.03251578
14040,Wexford,BALLOUGHTER,504,-7.09695088,26.02661481,38.88888889,1.76352902,16.6776048
14041,Wexford,BALLYBEG,586,-7.45703923,24.8641125,30.88737201,2.27262664,10.90254702
14042,Wexford,BALLYCANEW,1159,-12.68347624,19.20150444,23.64106989,9.97851978,23.50266551
14043,Wexford,BALLYELLIS,411,-6.90760726,27.89045437,33.09002433,2.24425319,15.67847221
14044,Wexford,BALLYGARRETT,832,-7.88173853,25.82072428,33.65384615,2.22566428,14.7165321
14045,Wexford,BALLYLARKIN,855,-5.15619282,30.42947527,43.15789474,0.38083012,13.52098716
14046,Wexford,BALLYNESTRAGH,1197,1.23581672,38.45507041,46.53299916,0.52114413,7.59087521
14047,Wexford,CAHORE,439,-7.59284559,29.04782237,38.26879271,1.25537428,18.32573368
14048,Wexford,COOLGREANY,1149,-8.77305896,23.06391499,30.72236728,5.05475505,14.39778575
14049,Wexford,COURTOWN,2639,-2.19917159,36.15683937,40.92459265,4.27000454,16.04985849
14050,Wexford,FORD,536,-7.96265419,24.17602454,33.76865672,6.63124014,12.86111712
14051,Wexford,GOREY RURAL,6876,-8.4871315,27.76111907,27.58871437,12.56976666,18.2037224
14052,Wexford,GOREY URBAN,3570,-11.46476822,25.73993256,23.69747899,6.92338309,22.3508299
14053,Wexford,HUNTINGTOWN,316,-0.24969106,35.4368932,52.84810127,0.00E+00,4.9382716
14054,Wexford,KILCOMB,1090,-8.17551959,26.5730413,31.28440367,7.07313237,14.55424683
14055,Wexford,KILGORMAN,828,-5.52603986,29.07082386,42.39130435,1.24427918,15.09765781
14056,Wexford,KILLENAGH,549,-6.87156356,26.55328509,39.16211293,0.00E+00,14.79944907
14057,Wexford,KILLINCOOLY,610,-13.54571498,22.96953697,27.70491803,11.57555887,30.24660867
14058,Wexford,KILNAHUE,456,-5.21584837,26.14840989,33.99122807,0.71428571,9.67741935
14059,Wexford,LIMERICK,943,-4.01210701,32.39707192,38.91834571,1.69160824,13.45244711
14060,Wexford,MONAMOLIN,785,-4.97078273,29.65540358,34.01273885,7.18417741,10.79650232
14061,Wexford,MONASEED,682,-3.77666096,26.50961386,41.7888563,0.92305459,10.58792259
14062,Wexford,ROSSMINOGE,607,-4.28444122,26.93823282,35.74958814,1.5723734,11.04259826
14063,Wexford,WELLS,765,-8.36874515,22.93180887,32.2875817,0.82646619,14.36383147
14064,Wexford,WINGFIELD,957,-5.74138573,26.67682996,37.82654127,1.58186641,13.86619897
14065,Wexford,ADAMSTOWN,594,-8.65265174,25.14692505,32.32323232,15.83150273,20.41056208
14066,Wexford,BALLYANNE,790,-11.51328982,23.25523452,34.93670886,10.06715569,19.50683375
14067,Wexford,BALLYHACK,1241,-10.34270663,23.54481952,29.89524577,4.98935187,16.96349042
14068,Wexford,BARRACK VILLAGE,92,-9.06912234,20.63492063,27.17391304,0.00E+00,15.38461538
14069,Wexford,BARRONSTOWN,582,-8.08235293,22.59280052,35.2233677,1.63141673,11.75386755
14070,Wexford,CARNAGH,523,-5.52599768,25.82438246,35.94646272,3.22622368,11.41070098
14071,Wexford,CARRICKBYRNE,549,-8.03865911,21.64924812,33.87978142,2.19941099,11.054582
14072,Wexford,CLONGEEN,886,-11.72311511,21.82968578,26.9751693,10.77918746,17.12322568
14073,Wexford,CLONLEIGH,421,-6.79932862,24.97069496,33.72921615,2.21082852,14.1011912
14074,Wexford,DUNMAIN,330,-5.0575419,28.87700535,42.72727273,7.69230769,10.52631579
14075,Wexford,FETHARD,850,-10.51218975,22.80057163,27.64705882,11.08983582,16.30716531
14076,Wexford,HORETOWN,563,-6.91249755,23.79491438,32.68206039,3.12949336,11.69330965
14077,Wexford,INCH,559,-7.02071035,24.44212984,31.12701252,3.4496124,10.85271318
14078,Wexford,KILGARVAN,374,-9.01850964,26.24434389,31.01604278,0.8,16.12903226
14079,Wexford,KILLESK,686,-10.08449548,20.66220127,32.79883382,2.65371035,17.27963588
14080,Wexford,KILMOKEA,853,-14.29907216,18.23383667,25.79132474,21.2611405,22.54894065
14081,Wexford,NEWBAWN,568,-9.60060277,23.26042795,27.64084507,6.37941284,13.03843897
14082,Wexford,NEW ROSS RURAL,3942,-11.57791538,26.67609379,25.03805175,19.4591804,23.53254142
14083,Wexford,OLDCOURT,737,0.95768341,34.39634991,47.21845319,1.99004975,7.56864427
14084,Wexford,OLD ROSS,475,-5.26959967,31.34986869,41.68421053,2.2345191,17.06165099
14085,Wexford,RATHROE,824,-7.73062371,27.5584749,36.04368932,2.00849205,14.59237243
14086,Wexford,ROCHESTOWN,246,-2.06183294,27.33333333,39.83739837,0.00E+00,10.71428571
14087,Wexford,TEMPLELUDIGAN,443,-1.08664949,27.77777778,42.21218962,1.4084507,5.45454545
14088,Wexford,TEMPLETOWN,577,-2.84906638,32.61631904,37.26169844,1.00462795,8.93226117
14089,Wexford,TINTERN,1593,-8.89127011,24.87337059,29.44130571,8.4766872,15.4544615
14090,Wexford,WHITECHURCH,628,-2.24983833,27.28213219,35.82802548,1.50533254,6.3244812
14091,Wexford,WHITEMOOR,581,-7.41807281,25.7978048,34.93975904,1.56885305,10.14541012
14092,Wexford,ARDCAVAN,2841,-4.66465148,33.39125817,37.27560718,8.08576421,14.58626874
14093,Wexford,ARDCOLM,942,-6.6374429,28.45820198,35.24416136,1.74608663,12.60911932
14094,Wexford,ARTRAMON,642,-3.22351616,34.44601123,40.49844237,2.6431475,8.94549961
14095,Wexford,AUGHWILLIAM,536,-1.32890329,27.46410272,38.61940299,1.01279318,5.63900583
14096,Wexford,BALLYMITTY,524,-11.99588663,20.09871399,29.19847328,2.7224244,16.42645551
14097,Wexford,BANNOW,1116,-10.9532148,26.10408956,28.49462366,12.34405427,19.29168929
14098,Wexford,BRIDGETOWN,865,-8.3224826,23.53295252,32.13872832,2.79444151,14.68158656
14099,Wexford,CARRICK,1779,3.73295128,44.932019,54.18774592,1.17819507,7.55921868
14100,Wexford,DRINAGH,1139,-6.23312752,30.20493934,39.77172959,10.17572922,18.36097716
14101,Wexford,DUNCORMICK,634,-8.91305821,24.69391166,29.33753943,6.30937416,16.42375172
14102,Wexford,FORTH,831,-8.93914914,26.54634125,37.42478941,4.26772051,20.33195287
14103,Wexford,GLYNN,584,-0.38042312,32.95318922,44.8630137,0.50299658,7.54543509
14104,Wexford,HARPERSTOWN,525,-5.87792361,28.51235944,37.33333333,0.60859466,13.42626446
14105,Wexford,HARRISTOWN,515,-7.60093131,25.00515462,34.17475728,3.01871333,10.91104545
14106,Wexford,KILBRIDE,312,-4.28386969,28.42639594,37.17948718,2.65486726,10.12658228
14107,Wexford,KILCOWAN,492,-7.53344656,25.5394693,31.30081301,1.0707912,14.00063351
14108,Wexford,KILLAG,448,-7.79191167,20.47584958,30.13392857,0.00E+00,13.0365728
14109,Wexford,KILLINICK,871,-4.38997957,30.78415127,41.33180253,0.29985818,12.21351289
14110,Wexford,KILLURIN,710,-2.18948342,29.6565724,41.54929577,0.45229121,6.56514085
14111,Wexford,KILMORE,2246,-12.17139075,21.58743376,27.47105966,9.50452413,19.09334857
14112,Wexford,KILPATRICK,807,-0.51615664,40.78394931,45.47707559,1.63236226,12.29293434
14113,Wexford,KILSCORAN,954,-10.49091188,24.81810281,29.55974843,6.31160782,16.73136117
14114,Wexford,LADY'S ISLAND,620,-9.83704804,23.10755427,27.90322581,2.18267882,16.55166774
14115,Wexford,MAYGLASS,617,-4.02761563,31.1029122,41.16693679,0.92220044,13.56403073
14116,Wexford,NEWCASTLE,522,-5.93549927,29.28994083,35.44061303,3.46820809,13.24503311
14117,Wexford,RATHASPICK,1760,-3.87752262,30.14618073,40,3.02766253,12.66015543
14118,Wexford,ROSSLARE,2112,-7.1924541,31.61691212,32.62310606,13.47234098,15.78812503
14119,Wexford,ST. HELEN'S,2240,-10.31535802,21.65012544,25.22321429,11.41679281,15.43856708
14120,Wexford,TACUMSHIN,528,-8.545641,21.5181706,35.79545455,0.52939029,14.56876457
14121,Wexford,TAGHMON,1026,-19.81745788,13.08141078,20.1754386,19.24979748,27.74470451
14122,Wexford,TOMHAGGARD,582,-10.50604828,19.67116068,29.3814433,6.72537857,15.40994632
14123,Wexford,WEXFORD RURAL (PT.),12505,-7.5979054,29.03400183,29.74010396,12.7314466,16.98368124
14124,Wexford,WHITECHURCH,500,-7.87804971,24.75800866,33.8,0.57674419,13.24422395
15001,Wicklow,ARKLOW NO. 1 URBAN,9976,-12.0498719,23.09696729,25.9021652,11.04302019,23.24184982
15002,Wicklow,ARKLOW NO. 2 URBAN,3013,-7.28141676,34.15515356,33.65416528,12.55510051,20.11426737
15003,Wicklow,BRAY NO.1,1839,-7.74179786,31.67451965,25.99238717,23.56248919,18.18481023
15004,Wicklow,BRAY NO.2,6414,2.74479884,49.56705421,47.69254755,2.46835055,9.11089706
15005,Wicklow,BRAY NO.3,6459,-2.79961929,37.82975714,39.727512,4.58820403,12.33866424
15006,Wicklow,RATHMICHAEL (BRAY),2415,-18.25657476,14.72466888,15.90062112,51.20145164,30.33734817
15007,Wicklow,WICKLOW URBAN,6762,-8.2447142,31.08771201,34.30937592,16.56797454,22.35761403
15008,Wicklow,BALLINGUILE,136,-2.72916732,38.46153846,45.58823529,0.00E+00,17.07317073
15009,Wicklow,BALTINGLASS,2720,-11.23374466,23.78573562,25.625,13.55410006,19.98105168
15010,Wicklow,BLESSINGTON,4606,-2.16228942,34.90258887,38.25445072,10.4974792,11.54217455
15011,Wicklow,BURGAGE,2065,1.82612066,38.57244837,41.7433414,1.60371267,8.25024728
15012,Wicklow,DONAGHMORE,439,-4.87716324,30.25830258,36.44646925,2.29007634,11.47540984
15013,Wicklow,DONARD,510,-5.54159766,28.92529164,32.35294118,11.74150272,11.07880207
15014,Wicklow,DUNLAVIN,1359,-11.5343934,23.47512315,28.99190581,14.1062801,24.38851774
15015,Wicklow,EADESTOWN,194,-5.68707783,25.80645161,30.41237113,1.58730159,8.47457627
15016,Wicklow,HARTSTOWN,267,-1.69493862,31.81818182,46.8164794,0.00E+00,9.33333333
15017,Wicklow,HOLLYWOOD,766,-1.03861512,34.92298662,41.38381201,0.00E+00,7.91665926
15018,Wicklow,HUMEWOOD,314,-2.9015349,30.54187192,35.66878981,8.87096774,10.11235955
15019,Wicklow,IMAEL NORTH,258,-4.55802359,25.46583851,31.00775194,4.76190476,6.49350649
15020,Wicklow,IMAEL SOUTH,253,-9.10081113,15.60693642,25.6916996,3.52941176,10.38961039
15021,Wicklow,KILBRIDE,968,1.98963352,36.47639041,49.38016529,0.00E+00,6.66979505
15022,Wicklow,LACKAN,805,-1.30017266,39.61463209,46.70807453,1.49390086,15.59400036
15023,Wicklow,LUGGLASS,171,0.97162559,37.38317757,35.0877193,2.04081633,8.69565217
15024,Wicklow,RATHDANGAN,460,-5.25529349,37.08609272,40.86956522,2.72108844,13.70967742
15025,Wicklow,RATHSALLAGH,292,0.97489394,42.78074866,47.94520548,1.1627907,11.25
15026,Wicklow,STRATFORD,468,-7.25830078,26.14607615,25.21367521,12.60954236,13.30299054
15027,Wicklow,TALBOTSTOWN,416,-1.13211978,29.5202952,37.5,4.31654676,5.93220339
15028,Wicklow,THE GRANGE,435,-2.07647091,32.04225352,36.7816092,8.10810811,7.89473684
15029,Wicklow,TOBER,512,-1.15331325,38.48684211,41.015625,0.00E+00,10.52631579
15030,Wicklow,TOGHER,341,-2.20773624,32.01970443,35.19061584,0.90909091,10.22727273
15031,Wicklow,TUCKMILL,279,-6.79904376,26.82926829,38.35125448,1.05263158,15.06849315
15032,Wicklow,DELGANY,5980,5.23994347,53.19163128,57.19063545,8.3875803,8.23290885
15033,Wicklow,ENNISKERRY,2910,4.85410391,49.6970994,54.46735395,6.5909842,7.57243655
15034,Wicklow,GREYSTONES,7258,5.82915146,53.84822793,59.16230366,2.85035272,7.5999036
15035,Wicklow,KILMACANOGE,14706,-0.70316639,38.96943007,40.16047872,12.12755672,11.89182902
15036,Wicklow,POWERSCOURT,788,5.7916748,51.07959261,54.31472081,0.76967238,8.07110954
15037,Wicklow,ALTIDORE,365,-0.08450931,41.10169492,46.84931507,1.51515152,8.41121495
15038,Wicklow,ARKLOW RURAL,1367,-6.11824087,28.2959399,38.91733723,5.19611825,16.3550261
15039,Wicklow,AUGHRIM,1858,-6.78327109,32.10575666,35.46824543,14.71161816,17.75957555
15040,Wicklow,AVOCA,744,-9.16594036,26.02150538,32.52688172,13.55625292,21.51173796
15041,Wicklow,BALLINACLASH,633,-5.79150659,32.63195254,38.54660348,9.71890627,16.62349314
15042,Wicklow,BALLINACOR,346,-1.85912369,39.53488372,52.02312139,0.85470085,17.34693878
15043,Wicklow,BALLINDERRY,466,-2.24640734,38.07670513,37.55364807,0.60850138,12.04886851
15044,Wicklow,BALLYARTHUR,1102,-3.10500377,33.3937198,41.10707804,12.3631863,13.76829303
15045,Wicklow,BALLYCULLEN,330,-1.0558705,45.33898305,44.54545455,0.00E+00,26.72413793
15046,Wicklow,BROCKAGH,733,-4.16579084,34.67951608,35.19781719,10.60048436,16.40148802
15047,Wicklow,CALARY,333,2.05741539,39.30348259,53.15315315,0.93457944,5.55555556
15048,Wicklow,CRONEBANE,469,-8.69921345,25.90397955,35.18123667,7.75772046,19.55524522
15049,Wicklow,DUNGANSTOWN EAST,832,2.42812285,50.03987451,49.51923077,1.04549607,7.18399654
15050,Wicklow,DUNGANSTOWN SOUTH,903,-3.98499076,32.62835347,38.98117386,11.0249306,13.49587571
15051,Wicklow,DUNGANSTOWN WEST,458,-1.49788965,40.72727273,34.71615721,1.98675497,10.6557377
15052,Wicklow,ENNEREILLY,411,-3.11649726,36.996337,43.55231144,2.83687943,16.66666667
15053,Wicklow,GLENDALOUGH,274,-4.59435109,30.85714286,38.32116788,1.03092784,13.33333333
15054,Wicklow,GLENEALY,2724,-3.91584285,35.96957781,42.07048458,10.26888128,15.12194469
15055,Wicklow,KILBRIDE,889,-8.3052753,32.59801613,37.79527559,1.49605425,18.1472529
15056,Wicklow,KILCOOLE,10731,4.69211746,48.18246418,51.22542168,7.66274783,7.41528809
15057,Wicklow,KILLISKEY,1062,1.73642567,49.57879268,53.01318267,6.10983913,10.96953933
15058,Wicklow,KNOCKRATH,246,-4.50472747,32.2147651,36.17886179,10.81081081,13.23529412
15059,Wicklow,MONEYSTOWN,304,5.25340741,41.36125654,47.69736842,0.00E+00,4.81927711
15060,Wicklow,NEWCASTLE LOWER,2354,-0.4766355,38.88698261,40.95157179,9.84379079,12.99206575
15061,Wicklow,NEWCASTLE UPPER,4009,-0.48505003,34.99132657,38.86255924,8.11332655,11.41014376
15062,Wicklow,OLDTOWN,615,-0.78518969,38.20620647,39.83739837,1.49359269,11.83728961
15063,Wicklow,RATHDRUM,2529,-9.43905984,27.50165874,31.51443258,17.61183446,21.96551485
15064,Wicklow,TOGHER,1378,-3.76841359,32.40340751,36.93759071,19.36466442,11.89875131
15065,Wicklow,TROOPERSTOWN,335,3.01600231,40,44.17910448,0.00E+00,4.16666667
15066,Wicklow,WICKLOW RURAL,8163,-1.89837476,39.10406679,43.47666299,10.08926194,15.03470152
15067,Wicklow,AGHOWLE,242,-9.5630109,22.14765101,28.92561983,3.65853659,14.1025641
15068,Wicklow,BALLINGATE,404,-8.60291519,24.30555556,33.66336634,1.38888889,17.69911504
15069,Wicklow,BALLINGLEN,210,-3.96301661,29.28571429,35.23809524,2.94117647,7.46268657
